"","FileName","frogID","begin.time.s","end.time.s","Note_type","note.dur.s","INI","note.period","note_num_series","call_type","series_type","series_seq","note_type_uc","note_type_relabel","call_type_relabel","series_bin","note_num_series_bin","series_seq_cat"
"30","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,17.47095194,17.49759569,"2",0.0266,1.29251862,1.31916237,4,"doublet","two",2,"2","2","doublet","2","4","100"
"31","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,18.79011431,18.80362787,"1",0.0135,0.05027199,0.06378555,1,"doublet","three",1,"1","1","doublet","3","1","1"
"32","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,18.85389986,18.88804903,"2",0.0341,0.16229057,0.19643974,2,"doublet","three",1,"2","2","doublet","3","2","1"
"33","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,19.0503396,19.06173993,"1",0.0114,0.04839696,0.05979729,3,"doublet","three",2,"1","1","doublet","3","3","50"
"34","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,19.11013689,19.13485232,"2",0.0247,0.16383171,0.18854714,4,"doublet","three",2,"2","2","doublet","3","4","50"
"35","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,19.29868403,19.31098766,"1",0.0123,0.04590483,0.05820846,5,"doublet","three",3,"1","1","doublet","3","5","100"
"36","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,19.35689249,19.38394185,"2",0.027,1.26823491,1.29528427,6,"doublet","three",3,"2","2","doublet","3","6","100"
"37","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,20.65217676,20.66619728,"1",0.014,0.04851954,0.06254006,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"38","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,20.71471682,20.74825373,"2",0.0335,1.61158752,1.64512443,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"39","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,22.35984125,22.37312975,"1",0.0133,0.04834366,0.06163216,1,"doublet","two",1,"1","1","doublet","2","1","1"
"40","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,22.42147341,22.45549784,"2",0.034,0.16368561,0.19771004,2,"doublet","two",1,"2","2","doublet","2","2","1"
"41","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,22.61918345,22.63009157,"1",0.0109,0.04913712,0.06004524,3,"doublet","two",2,"1","1","doublet","2","3","100"
"42","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,22.67922869,22.70358581,"2",0.0244,1.19546099,1.21981811,4,"doublet","two",2,"2","2","doublet","2","4","100"
"43","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,23.8990468,23.91285792,"1",0.0138,0.04795837,0.06176949,1,"doublet","two",1,"1","1","doublet","2","1","1"
"44","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,23.96081629,23.99469269,"2",0.0339,0.16179277,0.19566917,2,"doublet","two",1,"2","2","doublet","2","2","1"
"45","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,24.15648546,24.16793718,"1",0.0115,0.04716492,0.05861664,3,"doublet","two",2,"1","1","doublet","2","3","100"
"46","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,24.2151021,24.24102362,"2",0.0259,1.30249149,1.32841301,4,"doublet","two",2,"2","2","doublet","2","4","100"
"47","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,25.54351511,25.55778646,"1",0.0143,0.04776898,0.06204033,1,"doublet","two",1,"1","1","doublet","2","1","1"
"48","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,25.60555544,25.63895693,"2",0.0334,0.16415024,0.19755173,2,"doublet","two",1,"2","2","doublet","2","2","1"
"49","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,25.80310717,25.8154191,"1",0.0123,0.04791451,0.06022644,3,"doublet","two",2,"1","1","doublet","2","3","100"
"50","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,25.86333361,25.89011544,"2",0.0268,1.33559915,1.36238098,4,"doublet","two",2,"2","2","doublet","2","4","100"
"51","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,27.22571459,27.2389802,"1",0.0133,0.04698372,0.06024933,1,"doublet","three",1,"1","1","doublet","3","1","1"
"52","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,27.28596392,27.31843462,"2",0.0325,0.15462685,0.18709755,2,"doublet","three",1,"2","2","doublet","3","2","1"
"53","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,27.47306147,27.4844903,"1",0.0114,0.04868507,0.0601139,3,"doublet","three",2,"1","1","doublet","3","3","50"
"54","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,27.53317537,27.55706504,"2",0.0239,0.20833194,0.23222161,4,"doublet","three",2,"2","2","doublet","3","4","50"
"55","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,27.76539698,27.77818929,"1",0.0128,0.04684476,0.05963707,5,"doublet","three",3,"1","1","doublet","3","5","100"
"56","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,27.82503405,27.8449409,"2",0.0199,1.03696456,1.05687141,6,"doublet","three",3,"2","2","doublet","3","6","100"
"57","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,28.88190546,28.89514818,"1",0.0132,0.04823113,0.06147385,1,"doublet","three",1,"1","1","doublet","3","1","1"
"58","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,28.94337931,28.97598734,"2",0.0326,0.17315102,0.20575905,2,"doublet","three",1,"2","2","doublet","3","2","1"
"59","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,29.14913836,29.16039212,"1",0.0113,0.04652364,0.0577774,3,"doublet","three",2,"1","1","doublet","3","3","50"
"60","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,29.20691576,29.23443139,"2",0.0275,0.17609002,0.20360565,4,"doublet","three",2,"2","2","doublet","3","4","50"
"61","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,29.41052141,29.42213289,"1",0.0116,0.04596184,0.05757332,5,"doublet","three",3,"1","1","doublet","3","5","100"
"62","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,29.46809473,29.48987206,"2",0.0218,1.5600155,1.58179283,6,"doublet","three",3,"2","2","doublet","3","6","100"
"63","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,31.04988756,31.06404332,"1",0.0142,0.04940282,0.06355858,1,"doublet","two",1,"1","1","doublet","2","1","1"
"64","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,31.11344614,31.14876806,"2",0.0353,0.17497281,0.21029473,2,"doublet","two",1,"2","2","doublet","2","2","1"
"65","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,31.32374087,31.33806348,"1",0.0143,0.04529347,0.05961608,3,"doublet","two",2,"1","1","doublet","2","3","100"
"66","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,31.38335695,31.41200099,"2",0.0286,1.58119445,1.60983849,4,"doublet","two",2,"2","2","doublet","2","4","100"
"67","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,32.99319544,33.00680246,"1",0.0136,0.05283356,0.06644058,1,"doublet","three",1,"1","1","doublet","3","1","1"
"68","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,33.05963602,33.09464731,"2",0.035,0.15251923,0.18753052,2,"doublet","three",1,"2","2","doublet","3","2","1"
"69","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,33.24716654,33.2587167,"1",0.0116,0.04622724,0.0577774,3,"doublet","three",2,"1","1","doublet","3","3","50"
"70","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,33.30494394,33.33066097,"2",0.0257,0.17276167,0.1984787,4,"doublet","three",2,"2","2","doublet","3","4","50"
"71","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,33.50342264,33.51545038,"1",0.012,0.04511643,0.05714417,5,"doublet","three",3,"1","1","doublet","3","5","100"
"72","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,33.56056681,33.57178965,"2",0.0112,1.31773376,1.3289566,6,"doublet","three",3,"2","2","doublet","3","6","100"
"73","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,34.88952341,34.90361315,"1",0.0141,0.04897102,0.06306076,1,"doublet","two",1,"1","1","doublet","2","1","1"
"74","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,34.95258417,34.98446741,"2",0.0319,0.17889023,0.21077347,2,"doublet","two",1,"2","2","doublet","2","2","1"
"75","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,35.16335764,35.17530527,"1",0.0119,0.04544449,0.05739212,3,"doublet","two",2,"1","1","doublet","2","3","100"
"76","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,35.22074976,35.24607554,"2",0.0253,40.94335937,40.96868515,4,"doublet","two",2,"2","2","doublet","2","4","100"
"77","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,76.18943491,76.22363328,"12",0.0342,1.39622918,1.43042755,1,"solo","solo",0,"uc","uc","solo","1","1",NA
"78","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,77.61986246,77.63226786,"1",0.0124,0.04977417,0.06217957,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"79","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,77.68204203,77.71642008,"2",0.0344,1.76786804,1.80224609,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"80","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,79.48428812,79.49766245,"1",0.0134,0.04920959,0.06258392,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"81","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,79.54687204,79.58029642,"2",0.0334,1.18009186,1.21351624,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"82","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,80.76038828,80.77382257,"1",0.0134,0.04860032,0.06203461,1,"doublet","two",1,"1","1","doublet","2","1","1"
"83","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,80.82242289,80.86052408,"2",0.0381,0.2857017,0.32380289,2,"doublet","two",1,"2","2","doublet","2","2","1"
"84","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,81.14622578,81.25488906,"3",0.1087,0.97723994,1.08590322,3,"solo","two",2,"uc","3","squeak","2","3","100"
"85","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,82.232129,82.24417582,"1",0.012,0.0537796,0.06582642,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"86","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,82.29795542,82.33405771,"2",0.0361,1.66574097,1.70184326,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"87","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,83.99979868,84.01221933,"1",0.0124,0.05204011,0.06446076,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"88","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,84.06425944,84.09904947,"2",0.0348,1.32219696,1.35698699,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"89","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,85.42124643,85.43392649,"1",0.0127,0.05108642,0.06376648,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"90","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,85.48501291,85.51911631,"2",0.0341,1.24927521,1.28337861,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"91","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,86.76839152,86.78156748,"1",0.0132,0.05249023,0.06566619,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"92","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,86.83405771,86.86950388,"2",0.0354,1.15003967,1.18548584,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"93","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,88.01954355,88.03190317,"1",0.0124,0.04850769,0.06086731,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"94","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,88.08041086,88.1162385,"2",0.0358,1.04759216,1.0834198,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"95","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,89.16383066,89.17745676,"1",0.0136,0.0466919,0.060318,1,"doublet","two",1,"1","1","doublet","2","1","1"
"96","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,89.22414866,89.25655069,"2",0.0324,0.2124939,0.24489593,2,"doublet","two",1,"2","2","doublet","2","2","1"
"97","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,89.46904459,89.48446608,"1",0.0154,0.04650631,0.0619278,3,"doublet","two",2,"1","1","doublet","2","3","100"
"98","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,89.53097239,89.55972757,"2",0.0288,1.65410614,1.68286132,4,"doublet","two",2,"2","2","doublet","2","4","100"
"99","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,91.21383371,91.2280015,"1",0.0142,0.05004883,0.06421662,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"100","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,91.27805033,91.31224527,"2",0.0342,1.09238434,1.12657928,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"101","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,92.40462961,92.41914072,"1",0.0145,0.05181122,0.06632233,1,"doublet","two",1,"1","1","doublet","2","1","1"
"102","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,92.47095194,92.50626078,"2",0.0353,0.15641784,0.19172668,2,"doublet","two",1,"2","2","doublet","2","2","1"
"103","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,92.66267862,92.6747407,"1",0.0121,0.04804992,0.060112,3,"doublet","two",2,"1","1","doublet","2","3","100"
"104","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,92.72279062,92.75028632,"2",0.0275,1.4035651,1.4310608,4,"doublet","two",2,"2","2","doublet","2","4","100"
"105","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,94.15385142,94.16847696,"1",0.0146,0.05025483,0.06488037,1,"doublet","two",1,"1","1","doublet","2","1","1"
"106","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,94.21873179,94.25319376,"2",0.0345,0.15750885,0.19197082,2,"doublet","two",1,"2","2","doublet","2","2","1"
"107","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,94.41070261,94.42271891,"1",0.012,0.05033874,0.06235504,3,"doublet","two",2,"1","1","doublet","2","3","100"
"108","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,94.47305765,94.50006571,"2",0.027,1.35444641,1.38145447,4,"doublet","two",2,"2","2","doublet","2","4","100"
"109","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,95.85451212,95.86890879,"1",0.0144,0.05079651,0.06519318,1,"doublet","two",1,"1","1","doublet","2","1","1"
"110","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,95.9197053,95.95408335,"2",0.0344,0.1565094,0.19088745,2,"doublet","two",1,"2","2","doublet","2","2","1"
"111","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,96.11059275,96.11951329,"1",0.0089,0.04991735,0.05883789,3,"doublet","two",2,"1","1","doublet","2","3","100"
"112","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,96.16943064,96.19181357,"2",0.0224,1.26528339,1.28766632,4,"doublet","two",2,"2","2","doublet","2","4","100"
"113","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,97.45709696,97.47025004,"1",0.0132,0.04898071,0.06213379,1,"doublet","solo",0,"1","1","doublet","1","1","0"
"114","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,97.51923075,97.55151835,"2",0.0323,0.96553039,0.99781799,2,"doublet","solo",0,"2","2","doublet","1","2","0"
"115","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,98.51704874,98.53047648,"1",0.0134,0.04671478,0.06014252,1,"doublet","four",1,"1","1","doublet","4+","1","1"
"116","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,98.57719126,98.61018076,"2",0.033,0.15492249,0.18791199,2,"doublet","four",1,"2","2","doublet","4+","2","1"
"117","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,98.76510325,98.7764863,"1",0.0114,0.04891205,0.0602951,3,"doublet","four",2,"1","1","doublet","4+","3","50"
"118","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,98.82539835,98.8505428,"2",0.0251,0.16066183,0.18580628,4,"doublet","four",2,"2","2","doublet","4+","4","50"
"119","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,99.01120463,99.02188578,"1",0.0107,0.04793548,0.05861663,5,"doublet","four",3,"1","1","doublet","4+","5","50"
"120","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,99.06982126,99.09896878,"2",0.0291,0.17432081,0.20346833,6,"doublet","four",3,"2","2","doublet","4+","6","50"
"121","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,99.27328959,99.28593235,"1",0.0126,0.04565344,0.0582962,7,"doublet","four",4,"1","1","doublet","4+","8+","100"
"122","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,99.33158579,99.34084025,"2",0.0093,0.96170045,0.97095491,8,"doublet","four",4,"2","2","doublet","4+","8+","100"
"123","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,100.3025407,100.3162266,"1",0.0137,0.0462888,0.0599747,1,"doublet","five",1,"1","1","doublet","4+","1","1"
"124","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,100.3625154,100.3962694,"2",0.0338,0.150328,0.184082,2,"doublet","five",1,"2","2","doublet","4+","2","1"
"125","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,100.5465974,100.5587614,"1",0.0122,0.0453235,0.0574875,3,"doublet","five",2,"1","1","doublet","4+","3","50"
"126","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,100.6040849,100.6278914,"2",0.0238,0.1591387,0.1829452,4,"doublet","five",2,"2","2","doublet","4+","4","50"
"127","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,100.7870301,100.7975968,"1",0.0106,0.046959,0.0575257,5,"doublet","five",3,"1","1","doublet","4+","5","50"
"128","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,100.8445558,100.86606,"2",0.0215,0.1505615,0.1720657,6,"doublet","five",3,"2","2","doublet","4+","6","50"
"129","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,101.0166215,101.0320405,"1",0.0154,0.0519943,0.0674133,7,"doublet","five",4,"1","1","doublet","4+","8+","50"
"130","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,101.0840348,101.0988958,"2",0.0149,0.2122814,0.2271424,8,"doublet","five",4,"2","2","doublet","4+","8+","50"
"131","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,101.3111772,101.3256667,"1",0.0145,0.0508181,0.0653076,9,"doublet","five",5,"1","1","doublet","4+","8+","100"
"132","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,101.3764848,101.3943789,"2",0.0179,0.9151198,0.9330139,10,"doublet","five",5,"2","2","doublet","4+","8+","100"
"133","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,102.3094987,102.3227204,"1",0.0132,0.0453263,0.058548,1,"doublet","two",1,"1","1","doublet","2","1","1"
"134","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,102.3680467,102.3997468,"2",0.0317,0.1425018,0.1742019,2,"doublet","two",1,"2","2","doublet","2","2","1"
"135","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,102.5422486,102.5532655,"1",0.011,0.0488205,0.0598374,3,"doublet","two",2,"1","1","doublet","2","3","100"
"136","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,102.602086,102.6266679,"2",0.0246,1.2338333,1.2584152,4,"doublet","two",2,"2","2","doublet","2","4","100"
"137","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,103.8605012,103.8733338,"1",0.0128,0.0490494,0.061882,1,"doublet","four",1,"1","1","doublet","4+","1","1"
"138","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,103.9223832,103.9552583,"2",0.0329,0.1495971,0.1824722,2,"doublet","four",1,"2","2","doublet","4+","2","1"
"139","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,104.1048554,104.1159867,"1",0.0111,0.0458756,0.0570069,3,"doublet","four",2,"1","1","doublet","4+","3","50"
"140","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,104.1618623,104.1862343,"2",0.0244,0.1658746,0.1902466,4,"doublet","four",2,"2","2","doublet","4+","4","50"
"141","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,104.3521089,104.3663656,"1",0.0143,0.0446803,0.058937,5,"doublet","four",3,"1","1","doublet","4+","5","50"
"142","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,104.4110459,104.4337079,"2",0.0227,0.1552937,0.1779557,6,"doublet","four",3,"2","2","doublet","4+","6","50"
"143","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,104.5890016,104.6011776,"1",0.0122,0.0481877,0.0603637,7,"doublet","four",4,"1","1","doublet","4+","8+","100"
"144","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,104.6493653,104.6691977,"2",0.0198,1.1049769,1.1248093,8,"doublet","four",4,"2","2","doublet","4+","8+","100"
"145","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,105.7741746,105.7873506,"1",0.0132,0.0476837,0.0608597,1,"doublet","five",1,"1","1","doublet","4+","1","1"
"146","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,105.8350343,105.8663529,"2",0.0313,0.1498413,0.1811599,2,"doublet","five",1,"2","2","doublet","4+","2","1"
"147","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.0161942,106.028496,"1",0.0123,0.0462004,0.0585022,3,"doublet","five",2,"1","1","doublet","4+","3","50"
"148","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.0746964,106.1014502,"2",0.0268,0.1581217,0.1848755,4,"doublet","five",2,"2","2","doublet","4+","4","50"
"149","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.2595719,106.2682313,"1",0.0087,0.0494766,0.058136,5,"doublet","five",3,"1","1","doublet","4+","5","50"
"150","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.3177079,106.3425343,"2",0.0248,0.1626355,0.1874619,6,"doublet","five",3,"2","2","doublet","4+","6","50"
"151","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.5051698,106.5174578,"1",0.0123,0.0449248,0.0572128,7,"doublet","five",4,"1","1","doublet","4+","8+","50"
"152","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.5623826,106.5861952,"2",0.0238,0.1654803,0.1892929,8,"doublet","five",4,"2","2","doublet","4+","8+","50"
"153","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.7516755,106.7638119,"1",0.0121,0.046053,0.0581894,9,"doublet","five",5,"1","1","doublet","4+","8+","100"
"154","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,106.8098649,106.8300179,"2",0.0202,1.0098458,1.0299988,10,"doublet","five",5,"2","2","doublet","4+","8+","100"
"155","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,107.8398637,107.8524751,"1",0.0126,0.046051,0.0586624,1,"doublet","four",1,"1","1","doublet","4+","1","1"
"156","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,107.8985261,107.9289826,"2",0.0305,0.1438752,0.1743317,2,"doublet","four",1,"2","2","doublet","4+","2","1"
"157","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,108.0728578,108.0837449,"1",0.0109,0.0470276,0.0579147,3,"doublet","four",2,"1","1","doublet","4+","3","50"
"158","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,108.1307725,108.1518172,"2",0.021,0.1673403,0.188385,4,"doublet","four",2,"2","2","doublet","4+","4","50"
"159","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,108.3191575,108.3325126,"1",0.0134,0.0456964,0.0590515,5,"doublet","four",3,"1","1","doublet","4+","5","50"
"160","./amplitude_detector_tables/male_1_two_call_bouts.Amplitude.Detector.selections.txt",1281,108.378209,108.3983833,"2",0.0202,0.1688058,0.1889801,6,"doublet","four",3,"2","2","doublet","4+","6","50"
