Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
232	Spectrogram 1	1	127.2162828	127.233679	0	22050	0.0174	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	117	
233	Spectrogram 1	1	127.2999543	127.3433028	0	22050	0.0433	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	117	
234	Spectrogram 1	1	129.3028611	129.3206437	0	22050	0.0178	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	solo	0	1	118	
235	Spectrogram 1	1	129.3835649	129.4256486	0	22050	0.0421	2670.117		2583.984	2670.117	2756.25	2756.25	2	doublet	solo	0	1	118	
236	Spectrogram 1	1	131.0364427	131.052957	0	22050	0.0165	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	119	
237	Spectrogram 1	1	131.1169328	131.1590799	0	22050	0.0421	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	119	
238	Spectrogram 1	1	132.5419969	132.5588031	0	22050	0.0168	2583.984		2497.852	2583.984	2583.984	2670.117	1	doublet	two	1	1	120	
239	Spectrogram 1	1	132.6144609	132.6538101	0	22050	0.0393	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	120	
240	Spectrogram 1	1	132.9776658	132.9946399	0	22050	0.017	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	two	2	1	121	
241	Spectrogram 1	1	133.0484971	133.0822747	0	22050	0.0338	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	2	1	121	
242	Spectrogram 1	1	134.4858293	134.5028221	0	22050	0.017	2583.984		2497.852	2583.984	2583.984	2670.117	1	doublet	solo	0	1	122	
243	Spectrogram 1	1	134.5659226	134.6073561	0	22050	0.0414	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	122	
244	Spectrogram 1	1	135.9887284	136.0043688	0	22050	0.0156	2583.984		2497.852	2583.984	2583.984	2670.117	1	doublet	solo	0	1	123	
245	Spectrogram 1	1	136.0625657	136.1047105	0	22050	0.0421	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	123	
246	Spectrogram 1	1	137.2316484	137.2475492	0	22050	0.0159	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	two	1	1	124	
247	Spectrogram 1	1	137.302678	137.344716	0	22050	0.042	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	124	
248	Spectrogram 1	1	137.5568284	137.5718848	0	22050	0.0151	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	two	2	1	125	
249	Spectrogram 1	1	137.6254472	137.6611197	0	22050	0.0357	2670.117		2583.984	2670.117	2756.25	2756.25	2	doublet	two	2	1	125	
250	Spectrogram 1	1	139.1313218	139.1481982	0	22050	0.0169	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	two	1	1	126	
251	Spectrogram 1	1	139.2090959	139.2510294	0	22050	0.0419	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	126	
252	Spectrogram 1	1	139.4473924	139.4622989	0	22050	0.0149	2583.984		2411.719	2497.852	2670.117	2756.25	1	doublet	two	2	1	127	
253	Spectrogram 1	1	139.5149735	139.5506766	0	22050	0.0357	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	2	1	127	
254	Spectrogram 1	1	140.9733628	140.9909075	0	22050	0.0175	2583.984		2411.719	2497.852	2583.984	2756.25	1	doublet	two	1	1	128	
255	Spectrogram 1	1	141.0540818	141.0968268	0	22050	0.0427	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	128	
256	Spectrogram 1	1	141.2962541	141.3140376	0	22050	0.0178	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	two	2	1	129	
257	Spectrogram 1	1	141.3672532	141.4046396	0	22050	0.0374	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	2	1	129	
258	Spectrogram 1	1	143.0260819	143.0437816	0	22050	0.0177	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	130	
259	Spectrogram 1	1	143.1032456	143.1439113	0	22050	0.0407	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	130	
260	Spectrogram 1	1	144.5948991	144.6107764	0	22050	0.0159	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	two	1	1	131	
261	Spectrogram 1	1	144.6713761	144.7123324	0	22050	0.041	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	131	
262	Spectrogram 1	1	144.9210252	144.9365095	0	22050	0.0155	2583.984		2497.852	2583.984	2670.117	2842.383	1	doublet	two	2	1	132	
263	Spectrogram 1	1	144.9888963	145.0229784	0	22050	0.0341	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	2	1	132	
264	Spectrogram 1	1	146.3568467	146.3739713	0	22050	0.0171	2497.852		2497.852	2497.852	2583.984	2670.117	1	doublet	two	1	1	133	
265	Spectrogram 1	1	146.4286393	146.4673754	0	22050	0.0387	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	133	
266	Spectrogram 1	1	146.6740769	146.6902534	0	22050	0.0162	2583.984		2411.719	2583.984	2670.117	2756.25	1	doublet	two	2	1	134	
267	Spectrogram 1	1	146.7439469	146.7799121	0	22050	0.036	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	2	1	134	
268	Spectrogram 1	1	148.5762071	148.593011	0	22050	0.0168	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	two	1	1	135	
269	Spectrogram 1	1	148.654149	148.6966651	0	22050	0.0425	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	135	
270	Spectrogram 1	1	148.9101609	148.9255675	0	22050	0.0154	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	two	2	1	136	
271	Spectrogram 1	1	148.9779862	149.0137489	0	22050	0.0358	2670.117		2497.852	2670.117	2756.25	2842.383	2	doublet	two	2	1	136	
272	Spectrogram 1	1	150.4343766	150.4520582	0	22050	0.0177	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	two	1	1	137	
273	Spectrogram 1	1	150.5130204	150.5537693	0	22050	0.0407	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	1	1	137	
274	Spectrogram 1	1	150.7668504	150.7821488	0	22050	0.0153	2583.984		2411.719	2583.984	2670.117	2756.25	1	doublet	two	2	1	138	
275	Spectrogram 1	1	150.8356217	150.8729152	0	22050	0.0373	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	two	2	1	138	
276	Spectrogram 1	1	152.4836015	152.5043839	0	22050	0.0208	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	two	1	1	139	
277	Spectrogram 1	1	152.5736436	152.6152851	0	22050	0.0416	2670.117		2583.984	2670.117	2756.25	2756.25	2	doublet	two	1	1	139	
278	Spectrogram 1	1	152.8261155	152.8446675	0	22050	0.0186	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	two	2	1	140	
279	Spectrogram 1	1	152.8977098	152.9334204	0	22050	0.0357	2670.117		2583.984	2670.117	2756.25	2756.25	2	doublet	two	2	1	140	
280	Spectrogram 1	1	154.3390244	154.3565448	0	22050	0.0175	2583.984		2497.852	2583.984	2583.984	2670.117	1	doublet	solo	0	1	141	
281	Spectrogram 1	1	154.4206285	154.4624399	0	22050	0.0418	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	141	
282	Spectrogram 1	1	156.0588273	156.0764736	0	22050	0.0176	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	142	
283	Spectrogram 1	1	156.1444901	156.1849657	0	22050	0.0405	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	142	
284	Spectrogram 1	1	158.362523	158.3812308	0	22050	0.0187	2583.984		2497.852	2497.852	2583.984	2670.117	1	doublet	solo	0	1	143	
285	Spectrogram 1	1	158.4501542	158.4904134	0	22050	0.0403	2670.117		2583.984	2670.117	2756.25	2756.25	2	doublet	solo	0	1	143	
286	Spectrogram 1	1	160.9695634	160.987992	0	22050	0.0184	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	solo	0	1	144	
287	Spectrogram 1	1	161.0529984	161.0938951	0	22050	0.0409	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	144	
288	Spectrogram 1	1	162.7124681	162.7303452	0	22050	0.0179	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	145	
289	Spectrogram 1	1	162.7980088	162.840819	0	22050	0.0428	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	145	
290	Spectrogram 1	1	164.4151963	164.4328765	0	22050	0.0177	2583.984		2497.852	2583.984	2670.117	2670.117	1	doublet	solo	0	1	146	
291	Spectrogram 1	1	164.4938706	164.5349046	0	22050	0.041	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	146	
292	Spectrogram 1	1	166.1416825	166.1598337	0	22050	0.0182	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	147	
293	Spectrogram 1	1	166.2246446	166.2641353	0	22050	0.0395	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	147	
294	Spectrogram 1	1	167.8776139	167.8931142	0	22050	0.0155	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	148	
295	Spectrogram 1	1	167.9532212	167.9939014	0	22050	0.0407	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	148	
296	Spectrogram 1	1	169.4937943	169.5104474	0	22050	0.0167	2583.984		2411.719	2497.852	2670.117	2756.25	1	doublet	solo	0	1	149	
297	Spectrogram 1	1	169.5733384	169.6150236	0	22050	0.0417	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	149	
298	Spectrogram 1	1	171.0464829	171.0634175	0	22050	0.0169	2583.984		2497.852	2583.984	2670.117	2756.25	1	doublet	solo	0	1	150	
299	Spectrogram 1	1	171.126851	171.1674639	0	22050	0.0406	2670.117		2583.984	2670.117	2756.25	2842.383	2	doublet	solo	0	1	150	
