Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
369	Spectrogram 1	1	221.0723771	221.0889503	0	22050	0.0166	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	2	3	186	
370	Spectrogram 1	1	221.1330003	221.1727189	0	22050	0.0397	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	186	
371	Spectrogram 1	1	222.3411302	222.3556413	0	22050	0.0145	2325.586		2067.188	2239.453	2411.719	2497.852	1	doublet	solo	0	3	187	
372	Spectrogram 1	1	222.4157151	222.4567307	0	22050	0.041	2411.719		2239.453	2325.586	2497.852	2497.852	2	doublet	solo	0	3	187	
373	Spectrogram 1	1	222.6330613	222.6480454	0	22050	0.015	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	two	1	3	188	
374	Spectrogram 1	1	222.6924943	222.7290982	0	22050	0.0366	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	188	
375	Spectrogram 1	1	224.3419694	224.3582145	0	22050	0.0162	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	2	3	189	
376	Spectrogram 1	1	224.4049729	224.4484147	0	22050	0.0434	2325.586		2325.586	2325.586	2411.719	2497.852	2	doublet	two	2	3	189	
377	Spectrogram 1	1	224.6508836	224.6676263	0	22050	0.0167	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	1	3	190	
378	Spectrogram 1	1	224.7107743	224.7475435	0	22050	0.0368	2411.719		2239.453	2411.719	2497.852	2497.852	2	doublet	two	1	3	190	
379	Spectrogram 1	1	226.6561021	226.6735943	0	22050	0.0175	2239.453		2153.32	2239.453	2325.586	2325.586	1	doublet	two	2	3	191	
380	Spectrogram 1	1	226.7181138	226.7606553	0	22050	0.0425	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	191	
381	Spectrogram 1	1	226.967595	226.9825791	0	22050	0.015	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	1	3	192	
382	Spectrogram 1	1	227.0294541	227.069249	0	22050	0.0398	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	two	1	3	192	
383	Spectrogram 1	1	228.2911729	228.3060502	0	22050	0.0149	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	2	3	193	
384	Spectrogram 1	1	228.3539475	228.3997122	0	22050	0.0458	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	193	
385	Spectrogram 1	1	228.5620469	228.5764359	0	22050	0.0144	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	two	1	3	194	
386	Spectrogram 1	1	228.6214341	228.6562069	0	22050	0.0348	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	194	
387	Spectrogram 1	1	230.0870561	230.1015214	0	22050	0.0145	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	2	3	195	
388	Spectrogram 1	1	230.1583604	230.2048081	0	22050	0.0464	2325.586		2239.453	2325.586	2497.852	2497.852	2	doublet	two	2	3	195	
389	Spectrogram 1	1	230.3748979	230.3906021	0	22050	0.0157	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	1	3	196	
390	Spectrogram 1	1	230.4350328	230.4701585	0	22050	0.0351	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	196	
391	Spectrogram 1	1	231.662114	231.6793011	0	22050	0.0172	2239.453		2153.32	2239.453	2325.586	2411.719	1	doublet	two	2	3	197	
392	Spectrogram 1	1	231.7228135	231.7666589	0	22050	0.0438	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	197	
393	Spectrogram 1	1	231.9442185	231.9585095	0	22050	0.0143	2325.586		2239.453	2325.586	2411.719	2411.719	1	doublet	two	1	3	198	
394	Spectrogram 1	1	232.004506	232.0391892	0	22050	0.0347	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	198	
395	Spectrogram 1	1	234.118596	234.1338483	0	22050	0.0153	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	2	3	199	
396	Spectrogram 1	1	234.1851853	234.231862	0	22050	0.0467	2325.586		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	199	
397	Spectrogram 1	1	234.3965501	234.4125434	0	22050	0.016	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	two	1	3	200	
398	Spectrogram 1	1	234.4558457	234.4896134	0	22050	0.0338	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	1	3	200	
399	Spectrogram 1	1	236.379094	236.3934678	0	22050	0.0144	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	2	3	201	
400	Spectrogram 1	1	236.4424485	236.4859666	0	22050	0.0435	2411.719		2239.453	2325.586	2497.852	2497.852	2	doublet	two	2	3	201	
401	Spectrogram 1	1	236.6692246	236.6860505	0	22050	0.0168	2325.586		2153.32	2239.453	2325.586	2497.852	1	doublet	two	1	3	202	
402	Spectrogram 1	1	236.731038	236.7732676	0	22050	0.0422	2411.719		2325.586	2411.719	2411.719	2497.852	2	doublet	two	1	3	202	
403	Spectrogram 1	1	238.8410844	238.8559007	0	22050	0.0148	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	2	3	203	
404	Spectrogram 1	1	238.916829	238.9618424	0	22050	0.045	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	two	2	3	203	
405	Spectrogram 1	1	239.1223649	239.1371659	0	22050	0.0148	2325.586		2153.32	2239.453	2411.719	2497.852	1	doublet	two	1	3	204	
406	Spectrogram 1	1	239.1817979	239.2177049	0	22050	0.0359	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	1	3	204	
407	Spectrogram 1	1	240.7057542	240.7202043	0	22050	0.0145	2325.586		2239.453	2239.453	2325.586	2411.719	1	doublet	two	2	3	205	
408	Spectrogram 1	1	240.7711534	240.8146104	0	22050	0.0435	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	two	2	3	205	
299	Spectrogram 1	1	184.4279677	184.5252166	0	22050	0.0972	2325.586		2153.32	2239.453	2325.586	2411.719	1	doublet	solo	0	3	150	could be one
300	Spectrogram 1	1	184.7662101	184.8625358	0	22050	0.0963	2325.586		2153.32	2239.453	2325.586	2411.719	2	doublet	solo	0	3	151	could be two
1	Waveform 1	1	1.401632691	1.418589132	0	22050	0.017		19567					1	doublet	solo	0	1	1	
2	Waveform 1	1	1.461065794	1.499702096	0	22050	0.0386		25822					2	doublet	solo	0	1	1	
3	Waveform 1	1	4.796054269	4.811390932	0	22050	0.0153		20990					1	doublet	solo	0	1	2	
4	Waveform 1	1	4.858163262	4.897079717	0	22050	0.0389		26625					2	doublet	solo	0	1	2	
5	Waveform 1	1	6.790226842	6.811613813	0	22050	0.0214		10315					1	doublet	solo	0	1	3	
6	Waveform 1	1	6.893990899	6.934430443	0	22050	0.0404		27446					2	doublet	solo	0	1	3	
7	Waveform 1	1	8.417687322	8.43387785	0	22050	0.0162		26167					1	doublet	two	1	1	4	
8	Waveform 1	1	8.487754727	8.531208135	0	22050	0.0435		29170					2	doublet	two	1	1	4	
9	Waveform 1	1	8.695215131	8.709347655	0	22050	0.0141		26203					1	doublet	two	2	1	5	
10	Waveform 1	1	8.758004094	8.79145136	0	22050	0.0334		27171					2	doublet	two	2	1	5	
11	Waveform 1	1	10.85902491	10.8748122	0	22050	0.0158		25741					1	doublet	two	1	1	6	
12	Waveform 1	1	10.92807284	10.97273003	0	22050	0.0447		28760					2	doublet	two	1	1	6	
13	Waveform 1	1	11.13113394	11.14532348	0	22050	0.0142		26856					1	doublet	two	2	1	7	
14	Waveform 1	1	11.19204035	11.22650326	0	22050	0.0345		27497					2	doublet	two	2	1	7	
15	Waveform 1	1	12.41668978	12.42976872	0	22050	0.0131		26922					1	doublet	three	1	1	8	
16	Waveform 1	1	12.48641768	12.53437605	0	22050	0.048		29208					2	doublet	three	1	1	8	
17	Waveform 1	1	12.68845835	12.70218108	0	22050	0.0137		26417					1	doublet	three	2	1	9	
18	Waveform 1	1	12.74698439	12.78099814	0	22050	0.034		27974					2	doublet	three	2	1	9	
19	Waveform 1	1	13.01637163	13.03189791	0	22050	0.0155		25482					1	doublet	three	3	1	10	
20	Waveform 1	1	13.08419504	13.1195688	0	22050	0.0354		26002					2	doublet	three	3	1	10	
21	Waveform 1	1	14.73514738	14.75022688	0	22050	0.0151		27229					1	doublet	two	1	1	11	
22	Waveform 1	1	14.80879774	14.85378637	0	22050	0.045		29003					2	doublet	two	1	1	11	
23	Waveform 1	1	15.01000013	15.02585565	0	22050	0.0159		26685					1	doublet	two	2	1	12	
24	Waveform 1	1	15.07138338	15.10848463	0	22050	0.0371		27510					2	doublet	two	2	1	12	
25	Waveform 1	1	16.28605356	16.30294414	0	22050	0.0169		26836					1	doublet	two	1	1	13	
26	Waveform 1	1	16.34940996	16.39086237	0	22050	0.0415		28515					2	doublet	two	1	1	13	
27	Waveform 1	1	16.53777781	16.55192652	0	22050	0.0141		25451					1	doublet	two	2	1	14	
28	Waveform 1	1	16.59811869	16.63303843	0	22050	0.0349		27714					2	doublet	two	2	1	14	
29	Waveform 1	1	18.60947886	18.6250104	0	22050	0.0155		27120					1	doublet	solo	0	1	15	
30	Waveform 1	1	18.67462626	18.71648493	0	22050	0.0419		28324					2	doublet	solo	0	1	15	
31	Waveform 1	1	20.66841211	20.68360605	0	22050	0.0152		27153					1	doublet	two	1	1	16	
32	Waveform 1	1	20.74260798	20.78943339	0	22050	0.0468		29045					2	doublet	two	1	1	16	
33	Waveform 1	1	20.93984118	20.95514765	0	22050	0.0153		27005					1	doublet	two	2	1	17	
34	Waveform 1	1	21.00496569	21.0421094	0	22050	0.0371		27804					2	doublet	two	2	1	17	
35	Waveform 1	1	23.14898005	23.16405954	0	22050	0.0151		25651					1	doublet	two	1	1	18	
36	Waveform 1	1	23.21072474	23.25510111	0	22050	0.0444		28510					2	doublet	two	1	1	18	
37	Waveform 1	1	23.42206278	23.43811088	0	22050	0.016		26534					1	doublet	two	2	1	19	
38	Waveform 1	1	23.48240366	23.52059677	0	22050	0.0382		27324					2	doublet	two	2	1	19	
39	Waveform 1	1	24.67034044	24.68632593	0	22050	0.016		25062					1	doublet	solo	0	1	20	
40	Waveform 1	1	24.73435297	24.77698412	0	22050	0.0426		28286					2	doublet	solo	0	1	20	
41	Waveform 1	1	26.32555475	26.34220583	0	22050	0.0167		25628					1	doublet	two	1	1	21	
42	Waveform 1	1	26.39553347	26.43664446	0	22050	0.0411		27862					2	doublet	two	1	1	21	
43	Waveform 1	1	26.59192743	26.60679314	0	22050	0.0149		23371					1	doublet	two	2	1	22	
44	Waveform 1	1	26.65222254	26.68704066	0	22050	0.0348		25389					2	doublet	two	2	1	22	
45	Waveform 1	1	28.06886568	28.08545954	0	22050	0.0166		24381					1	doublet	two	1	1	23	
46	Waveform 1	1	28.13492098	28.17763834	0	22050	0.0427		28169					2	doublet	two	1	1	23	
47	Waveform 1	1	28.33367434	28.34856251	0	22050	0.0149		21991					1	doublet	two	2	1	24	
48	Waveform 1	1	28.392064	28.42449216	0	22050	0.0324		25444					2	doublet	two	2	1	24	
49	Waveform 1	1	29.62639513	29.6411561	0	22050	0.0148		25479					1	doublet	two	1	1	25	
50	Waveform 1	1	29.687642	29.72959223	0	22050	0.042		28104					2	doublet	two	1	1	25	
51	Waveform 1	1	29.88752833	29.90317928	0	22050	0.0157		23390					1	doublet	two	2	1	26	
52	Waveform 1	1	29.94632616	29.98351136	0	22050	0.0372		26678					2	doublet	two	2	1	26	
53	Waveform 1	1	31.15789118	31.1753166	0	22050	0.0174		23485					1	doublet	three	1	1	27	
54	Waveform 1	1	31.22070208	31.26253977	0	22050	0.0418		27832					2	doublet	three	1	1	27	
55	Waveform 1	1	31.4100236	31.42387667	0	22050	0.0139		23611					1	doublet	three	2	1	28	
56	Waveform 1	1	31.46872988	31.50097551	0	22050	0.0322		25154					2	doublet	three	2	1	28	
57	Waveform 1	1	31.66210833	31.67699692	0	22050	0.0149		22083					1	doublet	three	3	1	29	
58	Waveform 1	1	31.72278872	31.75866376	0	22050	0.0359		24962					2	doublet	three	3	1	29	
59	Waveform 1	1	33.25170221	33.26721277	0	22050	0.0155		25328					1	doublet	two	1	1	30	
60	Waveform 1	1	33.32217875	33.36492243	0	22050	0.0427		28302					2	doublet	two	1	1	30	
61	Waveform 1	1	33.52376261	33.53916358	0	22050	0.0154		23925					1	doublet	two	2	1	31	
62	Waveform 1	1	33.5835618	33.61695803	0	22050	0.0334		24797					2	doublet	two	2	1	31	
63	Waveform 1	1	35.02301493	35.03921193	0	22050	0.0162		24981					1	doublet	solo	0	1	32	
64	Waveform 1	1	35.09387674	35.13752833	0	22050	0.0437		28125					2	doublet	solo	0	1	32	
65	Waveform 1	1	36.47911539	36.49505701	0	22050	0.0159		26232					1	doublet	two	1	1	33	
66	Waveform 1	1	36.54911509	36.58900156	0	22050	0.0399		27571					2	doublet	two	1	1	33	
67	Waveform 1	1	36.75043192	36.76537637	0	22050	0.0149		22821					1	doublet	two	2	1	34	
68	Waveform 1	1	36.81031885	36.84338336	0	22050	0.0331		22579					2	doublet	two	2	1	34	
69	Waveform 1	1	38.02945414	38.04437723	0	22050	0.0149		24750					1	doublet	two	1	1	35	
70	Waveform 1	1	38.09519282	38.13800516	0	22050	0.0428		28108					2	doublet	two	1	1	35	
71	Waveform 1	1	38.28961268	38.30407008	0	22050	0.0145		23258					1	doublet	two	2	1	36	
72	Waveform 1	1	38.34891215	38.38502262	0	22050	0.0361		26305					2	doublet	two	2	1	36	
73	Waveform 1	1	39.64385309	39.65938654	0	22050	0.0155		26701					1	doublet	two	1	1	37	
74	Waveform 1	1	39.71113291	39.75381731	0	22050	0.0427		27898					2	doublet	two	1	1	37	
75	Waveform 1	1	39.91453638	39.92823115	0	22050	0.0137		24524					1	doublet	two	2	1	38	
76	Waveform 1	1	39.98170176	40.01692872	0	22050	0.0352		23938					2	doublet	two	2	1	38	
77	Waveform 1	1	41.03228846	41.04875929	0	22050	0.0165		24285					1	doublet	three	1	1	39	
78	Waveform 1	1	41.09444513	41.13684931	0	22050	0.0424		28278					2	doublet	three	1	1	39	
79	Waveform 1	1	41.28523722	41.2966789	0	22050	0.0114		22286					1	doublet	three	2	1	40	
80	Waveform 1	1	41.34319773	41.37659437	0	22050	0.0334		21151					2	doublet	three	2	1	40	
81	Waveform 1	1	41.54249277	41.55630198	0	22050	0.0138		22745					1	doublet	three	3	1	41	
82	Waveform 1	1	41.6014947	41.63682642	0	22050	0.0353		24070					2	doublet	three	3	1	41	
83	Waveform 1	1	43.30188074	43.32074824	0	22050	0.0189		19330					1	doublet	three	1	1	42	
84	Waveform 1	1	43.39693918	43.44385111	0	22050	0.0469		27391					2	doublet	three	1	1	42	
85	Waveform 1	1	43.58471766	43.59918299	0	22050	0.0145		24854					1	doublet	three	2	1	43	
86	Waveform 1	1	43.64383402	43.68072047	0	22050	0.0369		25949					2	doublet	three	2	1	43	
87	Waveform 1	1	43.87913981	43.89265146	0	22050	0.0135		21514					1	doublet	three	3	1	44	
88	Waveform 1	1	43.94059076	43.97598897	0	22050	0.0354		22579					2	doublet	three	3	1	44	
89	Waveform 1	1	44.94145289	44.95899084	0	22050	0.0175		21853					1	doublet	three	1	1	45	
90	Waveform 1	1	45.00190439	45.04885539	0	22050	0.047		26963					2	doublet	three	1	1	45	
91	Waveform 1	1	45.17900171	45.19240275	0	22050	0.0134		22180					1	doublet	three	2	1	46	
92	Waveform 1	1	45.23623743	45.27104519	0	22050	0.0348		23291					2	doublet	three	2	1	46	
93	Waveform 1	1	45.42614451	45.44022837	0	22050	0.0141		22675					1	doublet	three	3	1	47	
94	Waveform 1	1	45.4835824	45.51924084	0	22050	0.0357		24207					2	doublet	three	3	1	47	
95	Waveform 1	1	46.56666651	46.58217707	0	22050	0.0155		23320					1	doublet	three	1	1	48	
96	Waveform 1	1	46.62897959	46.66975107	0	22050	0.0408		27812					2	doublet	three	1	1	48	
97	Waveform 1	1	46.82235804	46.83649625	0	22050	0.0141		23040					1	doublet	three	2	1	49	
98	Waveform 1	1	46.88124552	46.91585889	0	22050	0.0346		23259					2	doublet	three	2	1	49	
99	Waveform 1	1	47.10310831	47.11761954	0	22050	0.0145		22425					1	doublet	three	3	1	50	
100	Waveform 1	1	47.16208735	47.19934738	0	22050	0.0373		22152					2	doublet	three	3	1	50	
101	Waveform 1	1	48.13417139	48.15012889	0	22050	0.016		23567					1	doublet	three	1	1	51	
102	Waveform 1	1	48.19496622	48.23666849	0	22050	0.0417		27065					2	doublet	three	1	1	51	
103	Waveform 1	1	48.3820199	48.39703409	0	22050	0.015		22301					1	doublet	three	2	1	52	
104	Waveform 1	1	48.43920603	48.47672133	0	22050	0.0375		24080					2	doublet	three	2	1	52	
105	Waveform 1	1	48.64449015	48.65942356	0	22050	0.0149		21778					1	doublet	three	3	1	53	
106	Waveform 1	1	48.70229044	48.7383806	0	22050	0.0361		24064					2	doublet	three	3	1	53	
107	Waveform 1	1	49.65882197	49.67602928	0	22050	0.0172		21490					1	doublet	two	1	1	54	
108	Waveform 1	1	49.72129145	49.76509024	0	22050	0.0438		25771					2	doublet	two	1	1	54	
109	Waveform 1	1	49.91111078	49.92530527	0	22050	0.0142		21498					1	doublet	two	2	1	55	
110	Waveform 1	1	49.97453394	50.01203563	0	22050	0.0375		19189					2	doublet	two	2	1	55	
111	Waveform 1	1	51.64820948	51.66148837	0	22050	0.0133		25320					1	doublet	two	1	1	56	
112	Waveform 1	1	51.71550837	51.75800409	0	22050	0.0425		28185					2	doublet	two	1	1	56	
113	Waveform 1	1	51.92283335	51.93759623	0	22050	0.0148		23848					1	doublet	two	2	1	57	
114	Waveform 1	1	51.98305979	52.0199017	0	22050	0.0368		23851					2	doublet	two	2	1	57	
115	Waveform 1	1	54.46117869	54.47655192	0	22050	0.0154		23699					1	doublet	solo	0	1	58	
116	Waveform 1	1	54.52800455	54.56972971	0	22050	0.0417		27839					2	doublet	solo	0	1	58	
117	Waveform 1	1	63.31387797	63.32922063	0	22050	0.0153		20523					1	doublet	solo	0	2	59	
118	Waveform 1	1	63.37814036	63.41999903	0	22050	0.0419		21785					2	doublet	solo	0	2	59	
119	Waveform 1	1	65.30601206	65.32172098	0	22050	0.0157		24599					1	doublet	solo	0	2	60	
120	Waveform 1	1	65.36977091	65.41258707	0	22050	0.0428		27984					2	doublet	solo	0	2	60	
121	Waveform 1	1	68.8423585	68.85931827	0	22050	0.017		20637					1	doublet	solo	0	2	61	
122	Waveform 1	1	68.90242472	68.94503489	0	22050	0.0426		24894					2	doublet	solo	0	2	61	
123	Waveform 1	1	70.8803834	70.89739741	0	22050	0.017		23198					1	doublet	solo	0	2	62	
124	Waveform 1	1	70.94734659	70.98863688	0	22050	0.0413		28096					2	doublet	solo	0	2	62	
125	Waveform 1	1	72.7247819	72.74157001	0	22050	0.0168		21415					1	doublet	three	1	2	63	
126	Waveform 1	1	72.79067698	72.83358469	0	22050	0.0429		27675					2	doublet	three	1	2	63	
127	Waveform 1	1	72.98197642	72.9959525	0	22050	0.014		22520					1	doublet	three	2	2	64	
128	Waveform 1	1	73.0428361	73.0772409	0	22050	0.0344		25821					2	doublet	three	2	2	64	
129	Waveform 1	1	73.27956858	73.29358281	0	22050	0.014		18623					1	doublet	three	3	2	65	
130	Waveform 1	1	73.34086313	73.382958	0	22050	0.0421		25925					2	doublet	three	3	2	65	
131	Waveform 1	1	74.68124857	74.69639292	0	22050	0.0151		26664					1	doublet	two	1	2	66	
132	Waveform 1	1	74.75462809	74.80154123	0	22050	0.0469		28730					2	doublet	two	1	2	66	
133	Waveform 1	1	74.95310679	74.96761789	0	22050	0.0145		25601					1	doublet	two	2	2	67	
134	Waveform 1	1	75.01687327	75.05340685	0	22050	0.0365		27013					2	doublet	two	2	2	67	
135	Waveform 1	1	76.24696055	76.26087808	0	22050	0.0139		27053					1	doublet	two	1	2	68	
136	Waveform 1	1	76.31591501	76.36169901	0	22050	0.0458		28838					2	doublet	two	1	2	68	
137	Waveform 1	1	76.51231089	76.52673807	0	22050	0.0144		25227					1	doublet	two	2	2	69	
138	Waveform 1	1	76.57160654	76.60816467	0	22050	0.0366		27479					2	doublet	two	2	2	69	
139	Waveform 1	1	78.10498514	78.11977091	0	22050	0.0148		26668					1	doublet	two	1	2	70	
140	Waveform 1	1	78.17605295	78.22498867	0	22050	0.0489		28724					2	doublet	two	1	2	70	
141	Waveform 1	1	78.40687266	78.42295372	0	22050	0.0161		26249					1	doublet	two	2	2	71	
142	Waveform 1	1	78.46864023	78.50959607	0	22050	0.041		27561					2	doublet	two	2	2	71	
143	Waveform 1	1	80.79069986	80.80493783	0	22050	0.0142		25599					1	doublet	solo	0	2	72	
144	Waveform 1	1	80.85870829	80.90263071	0	22050	0.0439		28422					2	doublet	solo	0	2	72	
145	Waveform 1	1	83.38415232	83.40305796	0	22050	0.0189		20917					1	doublet	solo	0	2	73	
146	Waveform 1	1	83.48274698	83.52408304	0	22050	0.0413		27900					2	doublet	solo	0	2	73	
147	Waveform 1	1	84.98338022	84.99801327	0	22050	0.0146		26448					1	doublet	solo	0	2	74	
148	Waveform 1	1	85.05798044	85.10260229	0	22050	0.0446		28600					2	doublet	solo	0	2	74	
149	Waveform 1	1	86.50412455	86.51968088	0	22050	0.0156		26766					1	doublet	solo	0	2	75	
150	Waveform 1	1	86.5865983	86.63294687	0	22050	0.0463		28521					2	doublet	solo	0	2	75	
151	Waveform 1	1	88.97725382	88.99342051	0	22050	0.0162		25918					1	doublet	solo	0	2	76	
152	Waveform 1	1	89.04929819	89.09151926	0	22050	0.0422		28563					2	doublet	solo	0	2	76	
153	Waveform 1	1	90.93673411	90.95312076	0	22050	0.0164		23781					1	doublet	solo	0	2	77	
154	Waveform 1	1	90.99863901	91.04058161	0	22050	0.0419		27821					2	doublet	solo	0	2	77	
155	Waveform 1	1	93.67514506	93.69216247	0	22050	0.017		23035					1	doublet	solo	0	2	78	
156	Waveform 1	1	93.7359437	93.77798166	0	22050	0.042		27249					2	doublet	solo	0	2	78	
157	Waveform 1	1	96.40705576	96.42505828	0	22050	0.018		22110					1	doublet	solo	0	2	79	
158	Waveform 1	1	96.46712198	96.50954358	0	22050	0.0424		27227					2	doublet	solo	0	2	79	
159	Waveform 1	1	98.36643686	98.38158884	0	22050	0.0152		20287					1	doublet	solo	0	2	80	
160	Waveform 1	1	98.42784586	98.4694108	0	22050	0.0416		25863					2	doublet	solo	0	2	80	
161	Waveform 1	1	100.442563	100.4590098	0	22050	0.0164		22994					1	doublet	two	1	2	81	
162	Waveform 1	1	100.5031709	100.5443543	0	22050	0.0412		27927					2	doublet	two	1	2	81	
163	Waveform 1	1	100.7846726	100.8013005	0	22050	0.0166		26091					1	doublet	two	2	2	82	
164	Waveform 1	1	100.8464631	100.8837906	0	22050	0.0373		27658					2	doublet	two	2	2	82	
165	Waveform 1	1	102.3695725	102.3877001	0	22050	0.0181		19480					1	doublet	solo	0	2	83	
166	Waveform 1	1	102.4533128	102.4987799	0	22050	0.0455		27923					2	doublet	solo	0	2	83	
167	Waveform 1	1	103.4042634	103.4205958	0	22050	0.0163		24844					1	doublet	two	1	2	84	
168	Waveform 1	1	103.4652833	103.5086411	0	22050	0.0434		27956					2	doublet	two	1	2	84	
169	Waveform 1	1	103.6613816	103.6762254	0	22050	0.0148		24034					1	doublet	two	2	2	85	
170	Waveform 1	1	103.7207231	103.7544836	0	22050	0.0338		26934					2	doublet	two	2	2	85	
171	Waveform 1	1	104.7718171	104.7877159	0	22050	0.0159		25644					1	doublet	two	1	2	86	
172	Waveform 1	1	104.8368043	104.8817491	0	22050	0.0449		28494					2	doublet	two	1	2	86	
173	Waveform 1	1	105.0308808	105.0446061	0	22050	0.0137		22791					1	doublet	two	2	2	87	
174	Waveform 1	1	105.0918626	105.1273025	0	22050	0.0354		26066					2	doublet	two	2	2	87	
175	Waveform 1	1	106.7941712	106.8082248	0	22050	0.0141		25321					1	doublet	two	1	2	88	
176	Waveform 1	1	106.8600434	106.902768	0	22050	0.0427		28223					2	doublet	two	1	2	88	
177	Waveform 1	1	107.0568742	107.0716349	0	22050	0.0148		24832					1	doublet	two	2	2	89	
178	Waveform 1	1	107.1145143	107.1494807	0	22050	0.035		27133					2	doublet	two	2	2	89	
179	Waveform 1	1	109.610341	109.6291871	0	22050	0.0188		16142					1	doublet	solo	0	2	90	
180	Waveform 1	1	109.6983003	109.7403683	0	22050	0.0421		27327					2	doublet	solo	0	2	90	
181	Waveform 1	1	110.6669358	110.6822938	0	22050	0.0154		26933					1	doublet	two	1	2	91	
182	Waveform 1	1	110.7326783	110.7741746	0	22050	0.0415		28586					2	doublet	two	1	2	91	
183	Waveform 1	1	110.9236726	110.9373902	0	22050	0.0137		22971					1	doublet	two	2	2	92	
184	Waveform 1	1	110.9825868	111.0150575	0	22050	0.0325		26333					2	doublet	two	2	2	92	
185	Waveform 1	1	111.969571	111.9837388	0	22050	0.0142		18099					1	doublet	three	1	2	93	
186	Waveform 1	1	112.0365342	112.0793195	0	22050	0.0428		26561					2	doublet	three	1	2	93	
187	Waveform 1	1	112.2148789	112.2262849	0	22050	0.0114		20691					1	doublet	three	2	2	94	
188	Waveform 1	1	112.2726792	112.3048295	0	22050	0.0322		24447					2	doublet	three	2	2	94	
189	Waveform 1	1	112.4801377	112.4938783	0	22050	0.0137		23286					1	doublet	three	3	2	95	
190	Waveform 1	1	112.5377778	112.5705461	0	22050	0.0328		25616					2	doublet	three	3	2	95	
191	Waveform 1	1	113.948346	113.9637651	0	22050	0.0154		25070					1	doublet	two	1	2	96	could be solo
192	Waveform 1	1	114.012288	114.0535172	0	22050	0.0412		28518					2	doublet	two	1	2	96	could be solo
193	Waveform 1	1	114.333722	114.348523	0	22050	0.0148		24793					1	doublet	two	2	2	97	could be solo
194	Waveform 1	1	114.3919496	114.4327045	0	22050	0.0408		26726					2	doublet	two	2	2	97	could be solo
195	Waveform 1	1	116.706601	116.7214707	0	22050	0.0149		26935					1	doublet	two	1	2	98	
196	Waveform 1	1	116.7748307	116.8190038	0	22050	0.0442		28840					2	doublet	two	1	2	98	
197	Waveform 1	1	117.0166902	117.0321324	0	22050	0.0154		26312					1	doublet	two	2	2	99	
198	Waveform 1	1	117.0764588	117.1144883	0	22050	0.038		26919					2	doublet	two	2	2	99	
199	Waveform 1	1	119.8429002	119.8624224	0	22050	0.0195		14082					1	doublet	two	1	2	100	
200	Waveform 1	1	119.9351701	119.979001	0	22050	0.0438		27598					2	doublet	two	1	2	100	
201	Waveform 1	1	120.1586656	120.1735809	0	22050	0.0149		25234					1	doublet	two	2	2	101	
202	Waveform 1	1	120.2351274	120.2747896	0	22050	0.0397		22733					2	doublet	two	2	2	101	
203	Waveform 1	1	122.1038102	122.1196336	0	22050	0.0158		23658					1	doublet	two	1	2	102	
204	Waveform 1	1	122.168889	122.2107972	0	22050	0.0419		28037					2	doublet	two	1	2	102	
205	Waveform 1	1	122.3684815	122.3840641	0	22050	0.0156		24457					1	doublet	two	2	2	103	
206	Waveform 1	1	122.4275254	122.4640086	0	22050	0.0365		26927					2	doublet	two	2	2	103	
207	Waveform 1	1	124.9602021	124.9783217	0	22050	0.0181		22896					1	doublet	three	1	2	104	
208	Waveform 1	1	125.0210465	125.0633821	0	22050	0.0423		27727					2	doublet	three	1	2	104	
209	Waveform 1	1	125.2063035	125.2213635	0	22050	0.0151		23334					1	doublet	three	2	2	105	
