Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
76	Spectrogram 1	1	156.6894578	156.7019185	0	22050	0.0125	2411.719		2325.586	2325.586	2411.719	2497.852	1	doublet	solo	0	3	24	
77	Spectrogram 1	1	156.7660722	156.8087288	0	22050	0.0427	2497.852		2411.719	2497.852	2583.984	2583.984	2	doublet	solo	0	3	24	
78	Spectrogram 1	1	158.5660752	158.5792636	0	22050	0.0132	2411.719		2325.586	2411.719	2497.852	2497.852	1	doublet	solo	0	3	25	
79	Spectrogram 1	1	158.6418809	158.6878168	0	22050	0.0459	2497.852		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	3	25	
80	Spectrogram 1	1	161.0457353	161.0589994	0	22050	0.0133	2411.719		2239.453	2411.719	2497.852	2583.984	1	doublet	solo	0	3	26	
81	Spectrogram 1	1	161.1251878	161.1674945	0	22050	0.0423	2497.852		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	3	26	
82	Spectrogram 1	1	163.1857194	163.1987317	0	22050	0.013	2411.719		2325.586	2411.719	2497.852	2497.852	11	solo	solo	0	3	27	
83	Spectrogram 1	1	163.2596177	163.3005164	0	22050	0.0409	2497.852		2411.719	2497.852	2583.984	2583.984	12	solo	solo	0	3	27	
84	Spectrogram 1	1	164.7735337	164.7875345	0	22050	0.014	2411.719		2239.453	2325.586	2497.852	2583.984	11	solo	solo	0	3	28	
85	Spectrogram 1	1	164.852971	164.8952842	0	22050	0.0423	2497.852		2411.719	2497.852	2583.984	2583.984	1	doublet	solo	0	3	28	
86	Spectrogram 1	1	166.3441667	166.3598756	0	22050	0.0157	2411.719		2325.586	2325.586	2411.719	2497.852	2	doublet	solo	0	3	29	
87	Spectrogram 1	1	166.4267625	166.4714035	0	22050	0.0446	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	solo	0	3	29	
33	Spectrogram 1	1	45.40415221	45.45449152	0	22050	0.0503	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	solo	0	2	3	
88	Spectrogram 1	1	167.852498	167.8665755	0	22050	0.0141	2411.719		2325.586	2411.719	2497.852	2497.852	1	doublet	solo	0	3	30	
89	Spectrogram 1	1	167.9323625	167.9783876	0	22050	0.046	2497.852		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	3	30	
90	Spectrogram 1	1	170.4012193	170.4134966	0	22050	0.0123	2411.719		2325.586	2411.719	2497.852	2497.852	1	doublet	solo	0	3	31	
91	Spectrogram 1	1	170.4814347	170.5233071	0	22050	0.0419	2497.852		2411.719	2497.852	2583.984	2670.117	2	doublet	solo	0	3	31	
92	Spectrogram 1	1	172.6691178	172.6828826	0	22050	0.0138	2411.719		2239.453	2325.586	2411.719	2497.852	1	doublet	solo	0	3	32	
93	Spectrogram 1	1	172.7468308	172.7877253	0	22050	0.0409	2497.852		2411.719	2411.719	2497.852	2583.984	2	doublet	solo	0	3	32	
94	Spectrogram 1	1	174.3733109	174.389409	0	22050	0.0161	2411.719		2239.453	2325.586	2411.719	2497.852	1	doublet	solo	0	3	33	
95	Spectrogram 1	1	174.4543504	174.4977265	0	22050	0.0434	2497.852		2411.719	2497.852	2583.984	2583.984	2	doublet	solo	0	3	33	
96	Spectrogram 1	1	174.7282304	174.7417697	0	22050	0.0135	2411.719		2239.453	2325.586	2497.852	2583.984	1	doublet	solo	0	3	34	
97	Spectrogram 1	1	174.8077134	174.8460441	0	22050	0.0383	2497.852		2411.719	2497.852	2583.984	2583.984	2	doublet	solo	0	3	34	
98	Spectrogram 1	1	175.4701849	175.568748	0	22050	0.0986	2497.852		1464.258	2411.719	2583.984	3100.781	1	doublet	solo	0	3	35	
100	Spectrogram 1	1	176.9322251	176.9475149	0	22050	0.0153	2411.719		2325.586	2325.586	2411.719	2497.852	2	doublet	solo	0	3	36	
101	Spectrogram 1	1	177.0165605	177.0687175	0	22050	0.0522	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	solo	0	3	36	
102	Spectrogram 1	1	177.2563676	177.2732438	0	22050	0.0169	2411.719		2325.586	2411.719	2497.852	2497.852	2	doublet	solo	0	3	37	
103	Spectrogram 1	1	177.3324479	177.3678985	0	22050	0.0355	2497.852		2411.719	2497.852	2583.984	2583.984	1	doublet	solo	0	3	37	
104	Spectrogram 1	1	179.156865	179.1718113	0	22050	0.0149	2411.719		2239.453	2325.586	2411.719	2497.852	2	doublet	solo	0	3	38	
105	Spectrogram 1	1	179.2399339	179.2895995	0	22050	0.0497	2497.852		2325.586	2497.852	2583.984	2670.117	1	doublet	solo	0	3	38	
106	Spectrogram 1	1	179.4724931	179.4854465	0	22050	0.013	2411.719		2153.32	2325.586	2497.852	2583.984	2	doublet	solo	0	3	39	
107	Spectrogram 1	1	179.5466966	179.583303	0	22050	0.0366	2497.852		2411.719	2497.852	2583.984	2670.117	1	doublet	three	1	3	39	
34	Spectrogram 1	1	47.12941476	47.14020553	0	22050	0.0108	2411.719		2153.32	2325.586	2411.719	2497.852	2	doublet	three	1	2	4	
35	Spectrogram 1	1	47.20226755	47.24482631	0	22050	0.0426	2497.852		2411.719	2497.852	2583.984	2583.984	1	doublet	three	2	2	4	
108	Spectrogram 1	1	181.3861436	181.4006723	0	22050	0.0145	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	three	2	3	40	
109	Spectrogram 1	1	181.4694108	181.5175392	0	22050	0.0481	2497.852		2325.586	2497.852	2583.984	2670.117	3	solo	three	3	3	40	
110	Spectrogram 1	1	181.71671	181.7295826	0	22050	0.0129	2411.719		2239.453	2411.719	2497.852	2583.984	1	doublet	two	1	3	41	
111	Spectrogram 1	1	181.790471	181.8286801	0	22050	0.0382	2497.852		2411.719	2497.852	2583.984	2670.117	2	doublet	two	1	3	41	
112	Spectrogram 1	1	186.6851548	186.6972074	0	22050	0.0121	2411.719		2325.586	2325.586	2411.719	2497.852	1	doublet	two	2	3	42	
113	Spectrogram 1	1	186.7639665	186.8081064	0	22050	0.0441	2497.852		2411.719	2497.852	2583.984	2583.984	2	doublet	two	2	3	42	
114	Spectrogram 1	1	189.1435899	189.1584014	0	22050	0.0148	2325.586		2153.32	2325.586	2411.719	2497.852	1	doublet	two	1	3	43	
115	Spectrogram 1	1	189.2218369	189.2627245	0	22050	0.0409	2411.719		2325.586	2411.719	2497.852	2583.984	2	doublet	two	1	3	43	
116	Spectrogram 1	1	191.1921281	191.2065252	0	22050	0.0144	2325.586		2239.453	2325.586	2411.719	2497.852	1	doublet	two	2	3	44	
117	Spectrogram 1	1	191.2705277	191.3115418	0	22050	0.041	2497.852		2411.719	2411.719	2497.852	2583.984	2	doublet	two	2	3	44	
118	Spectrogram 1	1	193.0481156	193.0629724	0	22050	0.0149	2411.719		2239.453	2325.586	2411.719	2497.852	1	doublet	two	1	3	45	
119	Spectrogram 1	1	193.1291398	193.1736014	0	22050	0.0445	2497.852		2411.719	2497.852	2583.984	2583.984	2	doublet	two	1	3	45	
