Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Max Freq (Hz)	Peak Amp (U)	Freq 5% (Hz)	Freq 25% (Hz)	Freq 75% (Hz)	Freq 95% (Hz)	Note_type	call_type	series_type	series_seq	Call_group_num	Call_num	Notes
96	Waveform 1	1	72.7638978	72.8020603	0	22050	0.0382		28904					2	doublet	solo	0	1	48	
97	Waveform 1	1	74.23596659	74.25408715	0	22050	0.0181		24416					1	doublet	solo	0	1	49	
98	Waveform 1	1	74.30830088	74.34909525	0	22050	0.0408		28711					2	doublet	solo	0	1	49	
99	Waveform 1	1	75.53947916	75.55344858	0	22050	0.014		20305					1	doublet	solo	0	1	50	
100	Waveform 1	1	75.61124888	75.64999857	0	22050	0.0387		28234					2	doublet	solo	0	1	50	
101	Waveform 1	1	77.00503245	77.02358405	0	22050	0.0186		25385					1	doublet	solo	0	1	51	
102	Waveform 1	1	77.0776185	77.11855021	0	22050	0.0409		28737					2	doublet	solo	0	1	51	
103	Waveform 1	1	78.99548807	79.01336068	0	22050	0.0179		24338					1	doublet	solo	0	1	52	
104	Waveform 1	1	79.06612101	79.10696116	0	22050	0.0408		28774					2	doublet	solo	0	1	52	
105	Waveform 1	1	80.86943522	80.88715587	0	22050	0.0177		25060					1	doublet	solo	0	1	53	
106	Waveform 1	1	80.94372263	80.98296824	0	22050	0.0392		28956					2	doublet	solo	0	1	53	
107	Waveform 1	1	82.53800669	82.55625033	0	22050	0.0182		24448					1	doublet	solo	0	1	54	
108	Waveform 1	1	82.60982218	82.64911356	0	22050	0.0393		29015					2	doublet	solo	0	1	54	
109	Waveform 1	1	84.18405619	84.20269796	0	22050	0.0186		24573					1	doublet	solo	0	1	55	
110	Waveform 1	1	84.25623789	84.2960557	0	22050	0.0398		28600					2	doublet	solo	0	1	55	
111	Waveform 1	1	86.04755106	86.06387797	0	22050	0.0163		23149					1	doublet	solo	0	1	56	
112	Waveform 1	1	86.12292185	86.16172495	0	22050	0.0388		28927					2	doublet	solo	0	1	56	
113	Waveform 1	1	87.66371622	87.68127223	0	22050	0.0176		24569					1	doublet	solo	0	1	57	
114	Waveform 1	1	87.73499003	87.77460184	0	22050	0.0396		29044					2	doublet	solo	0	1	57	
115	Waveform 1	1	89.50068369	89.51869109	0	22050	0.018		24471					1	doublet	solo	0	1	58	
116	Waveform 1	1	89.57215586	89.611905	0	22050	0.0397		28975					2	doublet	solo	0	1	58	
117	Waveform 1	1	91.09963694	91.11886776	0	22050	0.0192		24287					1	doublet	solo	0	1	59	
118	Waveform 1	1	91.17156687	91.21342173	0	22050	0.0419		28996					2	doublet	solo	0	1	59	
119	Waveform 1	1	92.64455881	92.66239837	0	22050	0.0178		24563					1	doublet	solo	0	1	60	
120	Waveform 1	1	92.71246805	92.75696268	0	22050	0.0445		28499					2	doublet	solo	0	1	60	
121	Waveform 1	1	93.9638566	93.98257118	0	22050	0.0187		23784					1	doublet	two	1	1	61	
122	Waveform 1	1	94.03174296	94.07122507	0	22050	0.0395		28881					2	doublet	two	1	1	61	
123	Waveform 1	1	94.2318162	94.24507792	0	22050	0.0133		20895					1	doublet	two	2	1	62	
124	Waveform 1	1	94.29761973	94.33376433	0	22050	0.0361		27986					2	doublet	two	2	1	62	
125	Waveform 1	1	95.74782267	95.76643884	0	22050	0.0186		24700					1	doublet	solo	0	1	63	
126	Waveform 1	1	95.82276621	95.86197367	0	22050	0.0392		29068					2	doublet	solo	0	1	63	
127	Waveform 1	1	97.38501444	97.40321231	0	22050	0.0182		23544					1	doublet	solo	0	1	64	
128	Waveform 1	1	97.45333567	97.4918107	0	22050	0.0385		28852					2	doublet	solo	0	1	64	
129	Waveform 1	1	103.201085	103.219363	0	22050	0.0183		20156					1	doublet	solo	0	2	65	
130	Waveform 1	1	103.2690705	103.3069581	0	22050	0.0379		27894					2	doublet	solo	0	2	65	
131	Waveform 1	1	104.955922	104.9730757	0	22050	0.0172		20310					1	doublet	solo	0	2	66	
132	Waveform 1	1	105.022992	105.0623826	0	22050	0.0394		28123					2	doublet	solo	0	2	66	
133	Waveform 1	1	106.8143739	106.8302735	0	22050	0.0159		21660					1	doublet	solo	0	2	67	
134	Waveform 1	1	106.8856248	106.9219026	0	22050	0.0363		28270					2	doublet	solo	0	2	67	
135	Waveform 1	1	108.6234254	108.6402086	0	22050	0.0168		22350					1	doublet	solo	0	2	68	
136	Waveform 1	1	108.6908616	108.7292527	0	22050	0.0384		28674					2	doublet	solo	0	2	68	
137	Waveform 1	1	110.2642869	110.2823587	0	22050	0.0181		24765					1	doublet	solo	0	2	69	
138	Waveform 1	1	110.3373002	110.3795442	0	22050	0.0422		28792					2	doublet	solo	0	2	69	
139	Waveform 1	1	111.8144197	111.8334596	0	22050	0.019		24730					1	doublet	solo	0	2	70	
140	Waveform 1	1	111.8861436	111.9268693	0	22050	0.0407		29102					2	doublet	solo	0	2	70	
141	Waveform 1	1	113.2056016	113.2237091	0	22050	0.0181		24021					1	doublet	solo	0	2	71	
142	Waveform 1	1	113.2753266	113.3151444	0	22050	0.0398		29000					2	doublet	solo	0	2	71	
143	Waveform 1	1	114.5413407	114.5579821	0	22050	0.0166		22075					1	doublet	two	1	2	72	
144	Waveform 1	1	114.6075028	114.6475953	0	22050	0.0401		28549					2	doublet	two	1	2	72	
145	Waveform 1	1	114.8209733	114.836255	0	22050	0.0153		22991					1	doublet	two	2	2	73	
146	Waveform 1	1	114.8836946	114.9167092	0	22050	0.033		28246					2	doublet	two	2	2	73	
147	Waveform 1	1	116.2515229	116.2696507	0	22050	0.0181		24814					1	doublet	solo	0	2	74	
148	Waveform 1	1	116.324849	116.3649644	0	22050	0.0401		28911					2	doublet	solo	0	2	74	
149	Waveform 1	1	117.3639421	117.3814938	0	22050	0.0176		20259					1	doublet	two	1	2	75	
150	Waveform 1	1	117.4415406	117.4796571	0	22050	0.0381		28789					2	doublet	two	1	2	75	
151	Waveform 1	1	117.6442613	117.657411	0	22050	0.0131		21633					1	doublet	two	2	2	76	
152	Waveform 1	1	117.7038774	117.7366914	0	22050	0.0328		27616					2	doublet	two	2	2	76	
153	Waveform 1	1	118.9379624	118.9559777	0	22050	0.018		22210					1	doublet	two	1	2	77	
154	Waveform 1	1	119.0047425	119.0419969	0	22050	0.0373		28650					2	doublet	two	1	2	77	
155	Waveform 1	1	119.1978196	119.2115481	0	22050	0.0137		21687					1	doublet	two	2	2	78	
156	Waveform 1	1	119.2579621	119.2911347	0	22050	0.0332		28128					2	doublet	two	2	2	78	
157	Waveform 1	1	120.5669831	120.5861283	0	22050	0.0191		24451					1	doublet	two	1	2	79	
158	Waveform 1	1	120.6390046	120.6793412	0	22050	0.0403		29058					2	doublet	two	1	2	79	
159	Waveform 1	1	120.8621797	120.8773009	0	22050	0.0151		21136					1	doublet	two	2	2	80	
160	Waveform 1	1	120.9373216	120.9732865	0	22050	0.036		27902					2	doublet	two	2	2	80	
161	Waveform 1	1	122.2019013	122.2189213	0	22050	0.017		22017					1	doublet	two	1	2	81	
162	Waveform 1	1	122.2755555	122.3150529	0	22050	0.0395		28751					2	doublet	two	1	2	81	
163	Waveform 1	1	122.4790696	122.4916581	0	22050	0.0126		21079					1	doublet	two	2	2	82	
164	Waveform 1	1	122.5491151	122.5810212	0	22050	0.0319		27719					2	doublet	two	2	2	82	
165	Waveform 1	1	123.7126969	123.7311425	0	22050	0.0184		21379					1	doublet	two	1	2	83	
166	Waveform 1	1	123.7814988	123.8215998	0	22050	0.0401		28757					2	doublet	two	1	2	83	
167	Waveform 1	1	123.9779786	123.9895219	0	22050	0.0115		20998					1	doublet	two	2	2	84	
168	Waveform 1	1	124.0441255	124.0791927	0	22050	0.0351		27861					2	doublet	two	2	2	84	
169	Waveform 1	1	125.2736024	125.2919605	0	22050	0.0184		24853					1	doublet	solo	0	2	85	
170	Waveform 1	1	125.3420609	125.3849916	0	22050	0.0429		28635					2	doublet	solo	0	2	85	
171	Waveform 1	1	126.5049638	126.5216543	0	22050	0.0167		22559					1	doublet	two	1	2	86	
172	Waveform 1	1	126.5682115	126.6026411	0	22050	0.0344		28391					2	doublet	two	1	2	86	
173	Waveform 1	1	126.785283	126.7989541	0	22050	0.0137		23159					1	doublet	two	2	2	87	
174	Waveform 1	1	126.84451	126.8773111	0	22050	0.0328		28210					2	doublet	two	2	2	87	
175	Waveform 1	1	128.0698899	128.0855302	0	22050	0.0156		22797					1	doublet	two	1	2	88	
176	Waveform 1	1	128.1391648	128.1796159	0	22050	0.0405		28443					2	doublet	two	1	2	88	
177	Waveform 1	1	128.4088944	128.4227036	0	22050	0.0138		16976					1	doublet	two	2	2	89	
178	Waveform 1	1	128.4829911	128.5206346	0	22050	0.0376		28055					2	doublet	two	2	2	89	
179	Waveform 1	1	129.9709977	129.9906126	0	22050	0.0196		21692					1	doublet	two	1	2	90	
180	Waveform 1	1	130.0364427	130.0742845	0	22050	0.0378		28134					2	doublet	two	1	2	90	
181	Waveform 1	1	130.2492265	130.2626854	0	22050	0.0135		20876					1	doublet	two	2	2	91	
182	Waveform 1	1	130.309636	130.3453721	0	22050	0.0357		27236					2	doublet	two	2	2	91	
183	Waveform 1	1	131.8911332	131.9045762	0	22050	0.0134		18119					1	doublet	two	1	2	92	
184	Waveform 1	1	131.9560594	131.9949388	0	22050	0.0389		27370					2	doublet	two	1	2	92	
185	Waveform 1	1	132.1743516	132.1896214	0	22050	0.0153		22153					1	doublet	two	2	2	93	
186	Waveform 1	1	132.2358445	132.2730912	0	22050	0.0372		28051					2	doublet	two	2	2	93	
187	Waveform 1	1	134.3038072	134.3208068	0	22050	0.017		21825					1	doublet	solo	0	2	94	
188	Waveform 1	1	134.3745622	134.4153947	0	22050	0.0408		28619					2	doublet	solo	0	2	94	
189	Waveform 1	1	136.126027	136.1439298	0	22050	0.0179		22693					1	doublet	solo	0	2	95	
190	Waveform 1	1	136.2009477	136.2425889	0	22050	0.0416		28252					2	doublet	solo	0	2	95	
191	Waveform 1	1	137.6770677	137.6939603	0	22050	0.0169		24468					1	doublet	solo	0	2	96	
192	Waveform 1	1	137.7506303	137.791295	0	22050	0.0407		28495					2	doublet	solo	0	2	96	
193	Waveform 1	1	139.9934739	140.0107356	0	22050	0.0173		21757					1	doublet	solo	0	2	97	
194	Waveform 1	1	140.0623521	140.1016282	0	22050	0.0393		28713					2	doublet	solo	0	2	97	
195	Waveform 1	1	141.5493821	141.5679609	0	22050	0.0186		20840					1	doublet	solo	0	2	98	
196	Waveform 1	1	141.6160783	141.6550492	0	22050	0.039		28335					2	doublet	solo	0	2	98	
197	Waveform 1	1	142.9724473	142.9902247	0	22050	0.0178		21794					1	doublet	solo	0	2	99	
198	Waveform 1	1	143.0434464	143.0818376	0	22050	0.0384		28794					2	doublet	solo	0	2	99	
199	Waveform 1	1	144.661992	144.6787425	0	22050	0.0168		21529					1	doublet	two	1	2	100	
200	Waveform 1	1	144.728795	144.765767	0	22050	0.037		28155					2	doublet	two	1	2	100	
201	Waveform 1	1	144.9523515	144.9662828	0	22050	0.0139		21323					1	doublet	two	2	2	101	
202	Waveform 1	1	145.0217942	145.0577287	0	22050	0.0359		28191					2	doublet	two	2	2	101	
203	Waveform 1	1	146.4721116	146.488773	0	22050	0.0167		22233					1	doublet	two	1	2	102	
204	Waveform 1	1	146.5402879	146.5783738	0	22050	0.0381		28846					2	doublet	two	1	2	102	
205	Waveform 1	1	146.7518357	146.7656199	0	22050	0.0138		22679					1	doublet	two	2	2	103	
206	Waveform 1	1	146.8130387	146.8499955	0	22050	0.037		28041					2	doublet	two	2	2	103	
207	Waveform 1	1	148.0904588	148.1077205	0	22050	0.0173		23271					1	doublet	two	1	2	104	
208	Waveform 1	1	148.1605271	148.2009782	0	22050	0.0405		29011					2	doublet	two	1	2	104	
209	Waveform 1	1	148.3828782	148.3984026	0	22050	0.0155		22732					1	doublet	two	2	2	105	
210	Waveform 1	1	148.4478196	148.4830827	0	22050	0.0353		28187					2	doublet	two	2	2	105	
211	Waveform 1	1	149.97968	149.9982314	0	22050	0.0186		23983					1	doublet	solo	0	2	106	
212	Waveform 1	1	150.0517015	150.0924424	0	22050	0.0407		28655					2	doublet	solo	0	2	106	
213	Waveform 1	1	151.2700395	151.2848252	0	22050	0.0148		20773					1	doublet	two	1	2	107	
214	Waveform 1	1	151.3351182	151.3734941	0	22050	0.0384		27811					2	doublet	two	1	2	107	
215	Waveform 1	1	151.5712937	151.5874235	0	22050	0.0161		23234					1	doublet	two	2	2	108	
216	Waveform 1	1	151.6319474	151.6676682	0	22050	0.0357		28309					2	doublet	two	2	2	108	
217	Waveform 1	1	153.3481187	153.3647129	0	22050	0.0166		21035					1	doublet	solo	0	2	109	
218	Waveform 1	1	153.4159898	153.454213	0	22050	0.0382		28043					2	doublet	solo	0	2	109	
219	Waveform 1	1	154.8095292	154.8276355	0	22050	0.0181		21539					1	doublet	solo	0	2	110	
220	Waveform 1	1	154.8799333	154.9186906	0	22050	0.0388		28248					2	doublet	solo	0	2	110	
221	Waveform 1	1	156.6625108	156.6807315	0	22050	0.0182		23856					1	doublet	solo	0	2	111	
222	Waveform 1	1	156.7330674	156.7735642	0	22050	0.0405		28723					2	doublet	solo	0	2	111	
223	Waveform 1	1	162.7941484	162.8113464	0	22050	0.0172		21078					1	doublet	solo	0	3	112	
224	Waveform 1	1	162.8660325	162.9063005	0	22050	0.0403		28394					2	doublet	solo	0	3	112	
225	Waveform 1	1	165.1390885	165.1568793	0	22050	0.0178		21554					1	doublet	solo	0	3	113	
226	Waveform 1	1	165.207982	165.248906	0	22050	0.0409		28367					2	doublet	solo	0	3	113	
227	Waveform 1	1	166.9070939	166.9250017	0	22050	0.0179		23474					1	doublet	solo	0	3	114	
228	Waveform 1	1	166.9795732	167.0219316	0	22050	0.0424		28955					2	doublet	solo	0	3	114	
229	Waveform 1	1	168.7492112	168.7675355	0	22050	0.0183		23083					1	doublet	solo	0	3	115	
230	Waveform 1	1	168.824437	168.8642625	0	22050	0.0398		29011					2	doublet	solo	0	3	115	
231	Waveform 1	1	170.4716386	170.4897652	0	22050	0.0181		22084					1	doublet	solo	0	3	116	
232	Waveform 1	1	170.5473222	170.5876206	0	22050	0.0403		28904					2	doublet	solo	0	3	116	
233	Waveform 1	1	171.8151902	171.8337874	0	22050	0.0186		23679					1	doublet	solo	0	3	117	
234	Waveform 1	1	171.8843125	171.9263658	0	22050	0.0421		28569					2	doublet	solo	0	3	117	
235	Waveform 1	1	173.349019	173.366937	0	22050	0.0179		23947					1	doublet	two	1	3	118	
236	Waveform 1	1	173.4196977	173.4590653	0	22050	0.0394		28844					2	doublet	two	1	3	118	
237	Waveform 1	1	173.6360063	173.6500291	0	22050	0.014		22695					1	doublet	two	2	3	119	
238	Waveform 1	1	173.7008409	173.736287	0	22050	0.0354		28413					2	doublet	two	2	3	119	
239	Waveform 1	1	174.9402055	174.9545797	0	22050	0.0144		21891					1	doublet	two	1	3	120	
240	Waveform 1	1	175.0044908	175.0439042	0	22050	0.0394		28639					2	doublet	two	1	3	120	
241	Waveform 1	1	175.211934	175.2274634	0	22050	0.0155		22334					1	doublet	two	2	3	121	
242	Waveform 1	1	175.2847184	175.3225907	0	22050	0.0379		28382					2	doublet	two	2	3	121	
243	Waveform 1	1	176.5891313	176.6093312	0	22050	0.0202		24591					1	doublet	solo	0	3	122	
244	Waveform 1	1	176.6576127	176.6983232	0	22050	0.0407		29045					2	doublet	solo	0	3	122	
245	Waveform 1	1	177.8379106	177.854329	0	22050	0.0164		24973					1	doublet	two	1	3	123	
246	Waveform 1	1	177.9065141	177.9473008	0	22050	0.0408		28774					2	doublet	two	1	3	123	
247	Waveform 1	1	178.1800279	178.195897	0	22050	0.0159		24966					1	doublet	two	2	3	124	
248	Waveform 1	1	178.2449845	178.2817277	0	22050	0.0367		28285					2	doublet	two	2	3	124	
249	Waveform 1	1	179.4544419	179.4719251	0	22050	0.0175		22264					1	doublet	two	1	3	125	
250	Waveform 1	1	179.5225877	179.5611161	0	22050	0.0385		28573					2	doublet	two	1	3	125	
251	Waveform 1	1	179.728383	179.7409562	0	22050	0.0126		21518					1	doublet	two	2	3	126	
252	Waveform 1	1	179.791005	179.827031	0	22050	0.036		27967					2	doublet	two	2	3	126	
253	Waveform 1	1	181.0697984	181.08562	0	22050	0.0158		20426					1	doublet	two	1	3	127	
254	Waveform 1	1	181.1348008	181.1748551	0	22050	0.0401		27876					2	doublet	two	1	3	127	
255	Waveform 1	1	181.333394	181.3462202	0	22050	0.0128		20834					1	doublet	two	2	3	128	
256	Waveform 1	1	181.4028825	181.4380082	0	22050	0.0351		28006					2	doublet	two	2	3	128	
257	Waveform 1	1	182.8025865	182.8177842	0	22050	0.0152		21095					1	doublet	two	1	3	129	
258	Waveform 1	1	182.8658952	182.9027452	0	22050	0.0368		27716					2	doublet	two	1	3	129	
259	Waveform 1	1	183.0740098	183.0857133	0	22050	0.0117		21258					1	doublet	two	2	3	130	
260	Waveform 1	1	183.1398667	183.1774796	0	22050	0.0376		27744					2	doublet	two	2	3	130	
261	Waveform 1	1	184.6271867	184.6446441	0	22050	0.0175		23275					1	doublet	two	1	3	131	
262	Waveform 1	1	184.7006578	184.7427262	0	22050	0.0421		28602					2	doublet	two	1	3	131	
263	Waveform 1	1	184.933812	184.9465967	0	22050	0.0128		20238					1	doublet	two	2	3	132	
264	Waveform 1	1	184.9998826	185.0347463	0	22050	0.0349		27715					2	doublet	two	2	3	132	
265	Waveform 1	1	186.4148759	186.4334648	0	22050	0.0186		23049					1	doublet	two	1	3	133	
266	Waveform 1	1	186.486287	186.5252122	0	22050	0.0389		28493					2	doublet	two	1	3	133	
267	Waveform 1	1	186.704625	186.7168778	0	22050	0.0123		21575					1	doublet	two	2	3	134	
268	Waveform 1	1	186.7659349	186.80132	0	22050	0.0354		27839					2	doublet	two	2	3	134	
269	Waveform 1	1	189.1158036	189.1333986	0	22050	0.0176		22286					1	doublet	solo	0	3	135	
270	Waveform 1	1	189.1846665	189.2260484	0	22050	0.0414		28532					2	doublet	solo	0	3	135	
271	Waveform 1	1	191.2954911	191.3136406	0	22050	0.0181		23138					1	doublet	solo	0	3	136	
272	Waveform 1	1	191.3663682	191.4079179	0	22050	0.0415		28974					2	doublet	solo	0	3	136	
273	Waveform 1	1	192.9257859	192.9442406	0	22050	0.0185		23785					1	doublet	solo	0	3	137	
274	Waveform 1	1	193.0018357	193.0441484	0	22050	0.0423		29059					2	doublet	solo	0	3	137	
275	Waveform 1	1	194.499257	194.5167373	0	22050	0.0175		23798					1	doublet	solo	0	3	138	
276	Waveform 1	1	194.5738725	194.6147813	0	22050	0.0409		28888					2	doublet	solo	0	3	138	
277	Waveform 1	1	195.8968553	195.9147656	0	22050	0.0179		24209					1	doublet	solo	0	3	139	
278	Waveform 1	1	195.9668931	196.0081834	0	22050	0.0413		29029					2	doublet	solo	0	3	139	
279	Waveform 1	1	197.2027024	197.2188217	0	22050	0.0161		23312					1	doublet	solo	0	3	140	
280	Waveform 1	1	197.2663316	197.3045548	0	22050	0.0382		28744					2	doublet	solo	0	3	140	
281	Waveform 1	1	198.8329667	198.848729	0	22050	0.0158		22770					1	doublet	solo	0	3	141	
282	Waveform 1	1	198.9008225	198.9412278	0	22050	0.0404		28422					2	doublet	solo	0	3	141	
283	Waveform 1	1	200.9517259	200.9672288	0	22050	0.0155		20774					1	doublet	solo	0	3	142	
284	Waveform 1	1	201.0211534	201.0584611	0	22050	0.0373		28612					2	doublet	solo	0	3	142	
285	Waveform 1	1	202.9503831	202.9676295	0	22050	0.0172		21408					1	doublet	solo	0	3	143	
286	Waveform 1	1	203.0198869	203.0558518	0	22050	0.036		28446					2	doublet	solo	0	3	143	
287	Waveform 1	1	205.2030381	205.2212715	0	22050	0.0182		20989					1	doublet	solo	0	3	144	
288	Waveform 1	1	205.2761735	205.3155107	0	22050	0.0393		28717					2	doublet	solo	0	3	144	
289	Waveform 1	1	207.0456895	207.0612535	0	22050	0.0156		21175					1	doublet	solo	0	3	145	
290	Waveform 1	1	207.1147813	207.1521958	0	22050	0.0374		28585					2	doublet	solo	0	3	145	
291	Waveform 1	1	208.7045793	208.7224463	0	22050	0.0179		23586					1	doublet	solo	0	3	146	
292	Waveform 1	1	208.7782792	208.8181352	0	22050	0.0399		29097					2	doublet	solo	0	3	146	
293	Waveform 1	1	210.223195	210.2416852	0	22050	0.0185		22647					1	doublet	solo	0	3	147	
294	Waveform 1	1	210.2938127	210.3315019	0	22050	0.0377		28616					2	doublet	solo	0	3	147	
295	Waveform 1	1	211.9872941	212.0046295	0	22050	0.0173		24609					1	doublet	solo	0	3	148	
296	Waveform 1	1	212.0548295	212.0944718	0	22050	0.0396		28472					2	doublet	solo	0	3	148	
297	Waveform 1	1	213.8963975	213.9133309	0	22050	0.0169		21500					1	doublet	solo	0	3	149	
298	Waveform 1	1	213.9663285	214.008748	0	22050	0.0424		28284					2	doublet	solo	0	3	149	
299	Waveform 1	1	215.7862138	215.803198	0	22050	0.017		20253					1	doublet	solo	0	3	150	
300	Waveform 1	1	215.8603868	215.8976029	0	22050	0.0372		28386					2	doublet	solo	0	3	150	
301	Waveform 1	1	217.2590531	217.2750122	0	22050	0.016		20088					1	doublet	solo	0	3	151	
302	Waveform 1	1	217.3216599	217.3597917	0	22050	0.0381		28230					2	doublet	solo	0	3	151	
303	Waveform 1	1	218.8347367	218.8524612	0	22050	0.0177		23778					1	doublet	two	1	3	152	
304	Waveform 1	1	218.9054612	218.9465531	0	22050	0.0411		28489					2	doublet	two	1	3	152	
305	Waveform 1	1	219.1253556	219.1396844	0	22050	0.0143		22240					1	doublet	two	2	3	153	
306	Waveform 1	1	219.1902207	219.2231339	0	22050	0.0329		27918					2	doublet	two	2	3	153	
307	Waveform 1	1	220.737523	220.7531327	0	22050	0.0156		22252					1	doublet	solo	0	3	154	
308	Waveform 1	1	220.8061875	220.8409848	0	22050	0.0348		28280					2	doublet	solo	0	3	154	
309	Waveform 1	1	222.0790452	222.0980927	0	22050	0.019		23619					1	doublet	solo	0	3	155	
310	Waveform 1	1	222.1497544	222.1900834	0	22050	0.0403		28720					2	doublet	solo	0	3	155	
311	Waveform 1	1	223.3732652	223.3873948	0	22050	0.0141		20213					1	doublet	two	1	3	156	
312	Waveform 1	1	223.4476213	223.4880113	0	22050	0.0404		28627					2	doublet	two	1	3	156	
313	Waveform 1	1	223.6521806	223.6649369	0	22050	0.0128		21511					1	doublet	two	2	3	157	
314	Waveform 1	1	223.7155808	223.7504777	0	22050	0.0349		28136					2	doublet	two	2	3	157	
315	Waveform 1	1	224.8980454	224.9152186	0	22050	0.0172		22147					1	doublet	two	1	3	158	
316	Waveform 1	1	224.9618577	225.0016831	0	22050	0.0398		28422					2	doublet	two	1	3	158	
317	Waveform 1	1	225.1629991	225.1745957	0	22050	0.0116		21019					1	doublet	two	2	3	159	
318	Waveform 1	1	225.2288865	225.2641648	0	22050	0.0353		28092					2	doublet	two	2	3	159	
319	Waveform 1	1	226.6264237	226.6418378	0	22050	0.0154		20279					1	doublet	three	1	3	160	
320	Waveform 1	1	226.6932725	226.7317704	0	22050	0.0385		28267					2	doublet	three	1	3	160	
321	Waveform 1	1	226.8842668	226.895482	0	22050	0.0112		20018					1	doublet	three	2	3	161	
322	Waveform 1	1	226.9472398	226.9821061	0	22050	0.0349		27588					2	doublet	three	2	3	161	
323	Waveform 1	1	227.1595963	227.1713761	0	22050	0.0118		20960					1	doublet	three	3	3	162	
324	Waveform 1	1	227.2294816	227.2653092	0	22050	0.0358		27859					2	doublet	three	3	3	162	
325	Waveform 1	1	228.3937882	228.4089097	0	22050	0.0151		21969					1	doublet	two	1	3	163	
326	Waveform 1	1	228.4582719	228.4963883	0	22050	0.0381		28061					2	doublet	two	1	3	163	
327	Waveform 1	1	228.6689347	228.6806993	0	22050	0.0118		21420					1	doublet	two	2	3	164	
328	Waveform 1	1	228.732396	228.7691392	0	22050	0.0367		27981					2	doublet	two	2	3	164	
329	Waveform 1	1	230.1836747	230.1996812	0	22050	0.016		22086					1	doublet	five	1	3	165	
330	Waveform 1	1	230.251027	230.2904099	0	22050	0.0394		28363					2	doublet	five	1	3	165	
331	Waveform 1	1	230.5593003	230.5751695	0	22050	0.0159		26425					1	doublet	five	2	3	166	
332	Waveform 1	1	230.6239518	230.6623734	0	22050	0.0384		28582					2	doublet	five	2	3	166	
333	Waveform 1	1	231.5282945	231.5445146	0	22050	0.0162		21569					1	doublet	five	3	3	167	
334	Waveform 1	1	231.5892076	231.6300401	0	22050	0.0408		28159					2	doublet	five	3	3	167	
335	Waveform 1	1	231.7834062	231.7945756	0	22050	0.0112		20312					1	doublet	five	4	3	168	
336	Waveform 1	1	231.8454942	231.8808335	0	22050	0.0353		27714					2	doublet	five	4	3	168	
337	Waveform 1	1	232.0522508	232.063588	0	22050	0.0113		20423					1	doublet	five	5	3	169	
338	Waveform 1	1	232.1170091	232.1535844	0	22050	0.0366		27709					2	doublet	five	5	3	169	
339	Waveform 1	1	233.301793	233.3159684	0	22050	0.0142		19791					1	doublet	two	1	3	170	
340	Waveform 1	1	233.3651017	233.4008683	0	22050	0.0358		27883					2	doublet	two	1	3	170	
341	Waveform 1	1	233.56606	233.5780992	0	22050	0.012		19710					1	doublet	two	2	3	171	
342	Waveform 1	1	233.6337174	233.6700486	0	22050	0.0363		27609					2	doublet	two	2	3	171	
343	Waveform 1	1	234.9406327	234.9566697	0	22050	0.016		22326					1	doublet	two	1	3	172	
344	Waveform 1	1	235.0060929	235.0444688	0	22050	0.0384		28595					2	doublet	two	1	3	172	
345	Waveform 1	1	235.2173509	235.2288713	0	22050	0.0115		20503					1	doublet	two	2	3	173	
346	Waveform 1	1	235.2804765	235.3162431	0	22050	0.0358		27589					2	doublet	two	2	3	173	
347	Waveform 1	1	236.636876	236.6542776	0	22050	0.0174		21509					1	doublet	solo	0	3	174	
348	Waveform 1	1	236.7023057	236.7422084	0	22050	0.0399		28294					2	doublet	solo	0	3	174	
349	Waveform 1	1	237.8452348	237.8592576	0	22050	0.014		20370					1	doublet	two	1	3	175	
350	Waveform 1	1	237.9097795	237.947255	0	22050	0.0375		27732					2	doublet	two	1	3	175	
351	Waveform 1	1	238.133748	238.1480302	0	22050	0.0143		23410					1	doublet	two	2	3	176	
352	Waveform 1	1	238.2041062	238.2390031	0	22050	0.0349		28014					2	doublet	two	2	3	176	
353	Waveform 1	1	239.5103196	239.5259446	0	22050	0.0156		21756					1	doublet	solo	0	3	177	
354	Waveform 1	1	239.5760697	239.6158494	0	22050	0.0398		28281					2	doublet	solo	0	3	177	
355	Waveform 1	1	241.0307511	241.0454606	0	22050	0.0147		20763					1	doublet	two	1	3	178	
356	Waveform 1	1	241.0960282	241.1341752	0	22050	0.0381		27574					2	doublet	two	1	3	178	
357	Waveform 1	1	241.3058213	241.3182115	0	22050	0.0124		20902					1	doublet	two	2	3	179	
358	Waveform 1	1	241.3722428	241.4071244	0	22050	0.0349		27056					2	doublet	two	2	3	179	
359	Waveform 1	1	242.869542	242.8850297	0	22050	0.0155		21320					1	doublet	two	1	3	180	
360	Waveform 1	1	242.9427384	242.9802903	0	22050	0.0376		27991					2	doublet	two	1	3	180	
361	Waveform 1	1	243.1569871	243.1728014	0	22050	0.0158		22574					1	doublet	two	2	3	181	
362	Waveform 1	1	243.2213334	243.2563676	0	22050	0.035		28011					2	doublet	two	2	3	181	
363	Waveform 1	1	244.7668962	244.7828874	0	22050	0.016		22351					1	doublet	solo	0	3	182	
364	Waveform 1	1	244.8380937	244.8797807	0	22050	0.0417		28252					2	doublet	solo	0	3	182	
365	Waveform 1	1	246.4422959	246.458718	0	22050	0.0164		24111					1	doublet	solo	0	3	183	
